Schm_code,Schm_Desc (Product),Schm_Type,Product Category,Product Sub-Category,updated_at
PDSC1510,10X MASIK NISCHEP - REMITTANCE,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC905,CALL DEPOSIT-CO-OPEARTIVE,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1790,SAVING CALL DEP MONTHLY,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC229,BUSINESS CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1782,CALL DEPOSIT- INSTITUTION,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1203,COR. SUPER CALL AC-SBSUP,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC491,SOCIAL ACCOUNT-INSTITUTION,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1696,STRUCTURED CALL DEPOSIT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC823,INDIVIDUAL CALL DEP-INCAL,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC128,SIKSHYA KOSH,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1739,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC695,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC907,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC844,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC465,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1864,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC374,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC375,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1265,INST. CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1840,INDIVIDUAL CALL DEPOSIT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC701,INDIVIDUAL CALL DEPOSIT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1705,INDIVIDUAL CALL DEPOSIT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC970,INDIVIDUAL CALL DEPOSIT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC611,CALL HALF YEAR INDIV EUR,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1575,CALL HALF YEAR INDIV GBP,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1401,SAGARMATHA-SUPER DEPOSIT-INDV.,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1275,SOCIAL ACCOUNT-CO-OPERATIVE,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1017,SIKSHYA KOSH,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1235,CALL QUARTERLY INDIV. NPR,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC402,CALL QUARTERLY INDIV USD,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC750,CALL QUARTERLY INDIV EUR,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1148,CALL QUARTERLY INDIV GBP,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1630,CALL  INDIVIDUAL SLAB1,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1271,CALL  INDIVIDUAL SLAB2,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1325,CALL  INDIVIDUAL SLAB3,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1050,CALL  INDIVIDUAL SLAB4,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC246,CALL  INDIVIDUAL SLAB5,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1665,CALL HALF YR INDIV NPR,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC478,CALL HALF YEAR INDIV USD,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC911,CALL INSTITUTIONAL SLAB1,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC614,CALL INSTITUTIONAL SLAB2,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC498,CALL INSTITUTIONAL SLAB3,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC869,CALL INSTITUTIONAL SLAB4,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC442,CALL INSTITUTIONAL SLAB5,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC744,CALL DEPOSIT-BFIS,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1104,CALL QUARTERLY INST. USD,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC878,CALL QUARTERLY INST. EUR,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1375,CALL QUARTERLY INST. GBP,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC630,BUSINESS CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC560,CORPORATE SUPER A/C OTHER,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC196,CORPORATE SUPER A/C BFI,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC821,CALL HALF YEAR INST. NPR,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1589,CALL HALF YEAR INST. USD,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1462,CALL HALF YEAR INST. EUR,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC513,CALL HALF YEAR INST. GBP,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1005,SAGARMATHA-SUPER DEPOSIT-INST.,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1069,DOUBLE DEPOSIT CALL ACCOU,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1260,SAMMUNATI PLUS CALL,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC843,SAGARMATHA HEALTH SECTOR  CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC351,SAGARMATHA COLLEGE/SCHOOL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC787,SAGARMATHA UNIVERSITY ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC195,SAGARMATHA DEVELOPMENT AND EMBASSY NPO/TRUST,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC860,SAGARMATHA  DEVELOPMENT AND EMBASSY  INGO,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC773,SAGARMATHA  DEVELOPMENT AND EMBASSY NGO,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC472,SAGARMATHA PRIORITY SECTOR CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC1058,SAGARMATHA TOURISM CALL ACCOUNT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC294,CALLL BFI FCY DEPOSIT,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC815,SWEEP IN SWEEP OUT INST-CALL,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC590,CALL USD FCY DEPOSIT FLEXI,SBA,Deposit,Call,2024-08-09 10:31:27.125
PDSC828,MARGIN ACCOUNT,CAA,Deposit,Margin,2024-08-09 10:31:27.125
PDSC1732,DL - SBSME - MONTHLY,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1381,TL - MDCOR,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1408,AL - ALTO 0%,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1248,TL - EASY BUSINESS LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1089,TR - AGRL LOAN FOR YOUTHS,LAA,Loan,,2024-08-09 10:31:27.125
PDSC779,TL - AGRL LOAN FOR YOUTHS,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1662,DL-PROMOTER SHARE MARGIN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1501,PERSONAL LOAN EMI,LAA,Loan,,2024-08-09 10:31:27.125
PDSC935,HOUSING LOAN - STAFF - EN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC415,DL-DSL KISAN KARZA,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1033,SAGARMATHA PREMIUM HOME LOA,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1090,TL-DSL AGRICUL EQUIP LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1759,GHAR SUBIDHA-LAND PURCHAS,LAA,Loan,,2024-08-09 10:31:27.125
PDSC674,TL-DSL LOW COST HOUSING,LAA,Loan,,2024-08-09 10:31:27.125
PDSC419,FCY LOAN LARGE CORPORATE,LAA,Loan,,2024-08-09 10:31:27.125
PDSC616,SAGARMATHA EASY HOME EQUITY TERM LOAN-LAMP,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1703,DEPRIVED SEC EI,LAA,Loan,,2024-08-09 10:31:27.125
PDSC81,TL-SUPER PAYROLL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC45,PERSONAL LOAN 0% FINANCIN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1801,SMALL BUSINESS TERM LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1592,MEDIUM ENTERPRISE WORKING,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1362,MID MARKET WORKING CAPITA,LAA,Loan,,2024-08-09 10:31:27.125
PDSC768,TL-DSL LAGHU UDHAM KARZA,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1708,TL-DSL COMM. AGRICULTURAL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC64,TL-DSL SAHAKARI KRISHI PA,LAA,Loan,,2024-08-09 10:31:27.125
PDSC34,FOREIGN EMPLOYMENT LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1132,AWASIA PUNANIRMAN GHAR KA,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1386,GHAR SUBHIDA-EQUITY BALAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1024,SAGARMATHA PREMIUM HOME LOA,LAA,Loan,,2024-08-09 10:31:27.125
PDSC917,GHAR SUBIDHA-RESIDENTIAL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC253,TL SAJILO SUBIDHA,LAA,Loan,,2024-08-09 10:31:27.125
PDSC06,EDU LOAN FOR ABROAD AUS,LAA,Loan,,2024-08-09 10:31:27.125
PDSC266,EDU LOAN FOR ABROAD OTHER,LAA,Loan,,2024-08-09 10:31:27.125
PDSC763,EDU LOAN FOR DOMESTIC STD,LAA,Loan,,2024-08-09 10:31:27.125
PDSC579,FCY LOAN MID MARKET,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1228,TL-HOME LOAN GRAND,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1797,HL-HOME LOAN GRAND,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1844,FORCE LOAN TRADE FINANCE,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1839,VEHICLE STF LOAN EMI-,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1077,SHORT TERM LOAN-SMALL MON,LAA,Loan,,2024-08-09 10:31:27.125
PDSC80,DEMAND LOAN-AGAINST SH MO,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1364,BRIDGE GAP LOAN BUSI MON,LAA,Loan,,2024-08-09 10:31:27.125
PDSC265,SHORT TERM LOAN-MED EN MO,LAA,Loan,,2024-08-09 10:31:27.125
PDSC126,DEMAND LOAN MED ENTER MON,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1744,BRIDGE GAP LOAN ENTR MO,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1064,SHORT TERM LOAN MM MONTH,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1496,SAGARMATHA CHL - TERM LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1594,AUTO PVT  WITHOUT COLL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC664,AUTO PVT  WITH COLLATL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC47,AUTO PVT USED WITH COLLAT,LAA,Loan,,2024-08-09 10:31:27.125
PDSC19,AUTO PVT BUS WITHOUT COLL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1225,DMD LOAN LOAN AGNST SHR M,LAA,Loan,,2024-08-09 10:31:27.125
PDSC956,DEMAND LOAN MM MONTHLY,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1021,BRIDGE GAP LOA MM MONTH,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1680,SAGARMATHA CHAMATKARI HOME L,LAA,Loan,,2024-08-09 10:31:27.125
PDSC381,SAGARMATHA CHAMATKARI AUTO L,LAA,Loan,,2024-08-09 10:31:27.125
PDSC138,SAGARMATHA CHL - HOME LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1623,AUTO PVT USED WITHOUT COL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC39,AUTO PVT BUS WITH COLLATL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1262,DL-DLASP AS PROMOTOR MONTHLY,LAA,Loan,,2024-08-09 10:31:27.125
PDSC15,DL-DLLAS LAS MONTHLY,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1027,SAGARMATHA PRIORITY BUSINESS LOAN-PBLDL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC986,SAGARMATHA PRIORITY BUSINESS LOAN-PBFTQ,LAA,Loan,,2024-08-09 10:31:27.125
PDSC393,SAGARMATHA PREMIUM BUSINESS LOAN PRBTQ,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1412,HOUSING LOAN - STAFF,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1006,EQUITY LAND & BUILDING EM,LAA,Loan,,2024-08-09 10:31:27.125
PDSC85,TERM LOAN - CORPORATE,LAA,Loan,,2024-08-09 10:31:27.125
PDSC371,AUTO LOAN-RETAIL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC364,RETAIL HOUSING LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC668,PERSONAL TERM LOAN SECURED BY REAL ESTATE COLLATERAL-QUARTERLY,LAA,Loan,,2024-08-09 10:31:27.125
PDSC168,HOME LOAN RESIGNED STAFF II,LAA,Loan,,2024-08-09 10:31:27.125
PDSC28,AUTOLOAN-BF-BALLOON,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1752,AUTOLOAN-BF-EMI,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1675,CORPORATE AUTO LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC675,AUTO LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1128,SME - CORP AUTO LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC503,BRIDGE GAP LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC840,FIXED TERM LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC339,TERM LOAN-SBL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC923,HOUSING LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC24,SME - FTL,LAA,Loan,,2024-08-09 10:31:27.125
PDSC18,TRUST RECEIPT LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC524,SME - TR LOAN,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1581,BILLS UNDERIMPORT LC,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1654,CLEAN BILLS PURCHASE,LAA,Loan,,2024-08-09 10:31:27.125
PDSC70,SME - DOCS. BILLS,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1120,DOC. BILLS PURCHASE,LAA,Loan,,2024-08-09 10:31:27.125
PDSC1584,PERSONAL OVERDRAFT LOAN KATHMANDU METROPOLITIAN CITY - PLOKM,ODA,Loan,,2024-08-09 10:31:27.125
PDSC820,LOAN AGAINST UTKRISTA 10X FIXED YOJANA - FOR MINOR,ODA,Loan,,2024-08-09 10:31:27.125
PDSC1612,SAGARMATHA ADIK GHAR KARJA OVERDRAFT QUARTERLY,ODA,Loan,,2024-08-09 10:31:27.125
PDSC632,SAGARMATHA ADIK GHAR KARJA OVERDRAFT,ODA,Loan,,2024-08-09 10:31:27.125
PDSC607,ADIK LOAN AGAINST SHARES MONTHLY,ODA,Loan,,2024-08-09 10:31:27.125
PDSC1434,ADIK LOAN AGAINST SHARES QUARTERLY,ODA,Loan,,2024-08-09 10:31:27.125
PDSC1440,CURRENT ACCOUNT FCY-INDIVIDUAL,ODA,Loan,,2024-08-09 10:31:27.125
PDSC1745,CURRENT ACCOUNT FCY-INSTITUTION,ODA,Loan,,2024-08-09 10:31:27.125
PDSC307,CURRENT KABELI FCY DEPOSIT,ODA,Loan,,2024-08-09 10:31:27.125
PDSC117,GA KHARCHA KHATA - BIJOR BARSA,ODA,Loan,,2024-08-09 10:31:27.125
PDSC694,GA KHARCHA KHATA - JOR BARSA,ODA,Loan,,2024-08-09 10:31:27.125
PDSC1445, LOAN AGAINST UTKRISTA 10X FIXED YOJANA- FOR MINOR,ODA,Loan,,2024-08-09 10:31:27.125
PDSC1426,AGENCY CURRENT A/C LOCAL CY,ODA,Loan,,2024-08-09 10:31:27.125
PDSC1068,LOAN AGAINST FIXED DEPOSIT- NORMAL FD,ODA,Loan,,2024-08-09 10:31:27.125
PDSC74,RESIGNED STAFF,ODA,Loan,,2024-08-09 10:31:27.125
PDSC328,PACKING CREDIT GENERAL,PCA,Loan,,2024-08-09 10:31:27.125
PDSC383,INTER-BANK LENDING USD,PCA,Loan,,2024-08-09 10:31:27.125
PDSC150,INTER-BANK LENDING GBP,PCA,Loan,,2024-08-09 10:31:27.125
PDSC315,INTER-BANK LENDING INR,PCA,Loan,,2024-08-09 10:31:27.125
PDSC156,INTER-BANK LENDING NPR,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1572,INTER-BANK LENDING SGD,PCA,Loan,,2024-08-09 10:31:27.125
PDSC684,INTER-BANK LENDING JPY,PCA,Loan,,2024-08-09 10:31:27.125
PDSC449,MONEY AT CALL,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1207,BOND INVESTMENT USD,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1763,REVERSE REPO,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1344,TR LOAN - BUSINESS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC385,DEMAND LOAN - CORPORATE,PCA,Loan,,2024-08-09 10:31:27.125
PDSC177,TR LOAN - CORPORATE,PCA,Loan,,2024-08-09 10:31:27.125
PDSC542,TR LOAN - BUSINESS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC790,TREASURY BILLS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC988,INTER-BANK LENDING-SP,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1310,DEMAND LOAN - BUSINESS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1300,PACKING CREDIT-BUSINESS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC172,PACKING CREDIT-CORPORATE,PCA,Loan,,2024-08-09 10:31:27.125
PDSC754,INTER-BANK LENDING,PCA,Loan,,2024-08-09 10:31:27.125
PDSC330,SDL- CORPORATE,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1569,SDL-MID MARKET,PCA,Loan,,2024-08-09 10:31:27.125
PDSC550,DEVELOPMENT BOND,PCA,Loan,,2024-08-09 10:31:27.125
PDSC376,SDL-ENTERPRISE FIN SOLN,PCA,Loan,,2024-08-09 10:31:27.125
PDSC939,TR LOAN -EFS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1738,DEMAND LOAN - EFS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1781,PERSONAL LOAN - PFS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC819,STRUCT DEMAND LOAN- PFS,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1624,BILLS DISCOUNT-CORPORATE,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1495,DEMAND LOAN - GOLD-QTRLY,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1339,CORPORATE BOND- CORBN,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1689,INTER-BANK LENDING EUR,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1100,NRB DEPOSIT COLLECTION,PCA,Loan,,2024-08-09 10:31:27.125
PDSC1626,MoBank,,Digital,Mobile,2024-08-09 10:31:27.125
PDSC250,iTouch Internet Banking,,Digital,Internet Banking,2024-08-09 10:31:27.125
PDSC109, POS,,Digital,POS,2024-08-09 10:31:27.125
PDSC1416, QR,,Digital,QR,2024-08-09 10:31:27.125
PDSC424,CyberSource eCommerce,,Digital,eCommerce,2024-08-09 10:31:27.125
PDSC1812,SAGARMATHA Capital DEMAT,,Investment,DEMAT,2024-08-09 10:31:27.125
